temp_key,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o
3012779,0.243,0.001,0.002,0.003,0.0
3012780,0.243,0.001,0.002,0.003,0.0
3012781,0.243,0.001,0.002,0.003,0.0
3012782,0.242,0.001,0.002,0.003,0.0
3012783,0.241,0.001,0.002,0.003,0.0
3012784,0.24,0.001,0.002,0.003,0.0
3012785,0.239,0.001,0.002,0.003,0.0
3012786,0.238,0.001,0.002,0.003,0.0
3012787,0.237,0.001,0.002,0.003,0.0
3012788,0.237,0.001,0.002,0.003,0.0
3012789,0.236,0.001,0.002,0.003,0.0
3012790,0.235,0.001,0.002,0.003,0.0
3012791,0.234,0.001,0.002,0.003,0.0
3012792,0.233,0.001,0.002,0.003,0.0
3012793,0.232,0.001,0.002,0.003,0.0
3012794,0.23,0.001,0.002,0.003,0.0
3012795,0.229,0.001,0.002,0.004,0.0
3012796,0.227,0.001,0.002,0.004,0.0
3012797,0.226,0.001,0.002,0.004,0.0
3012798,0.225,0.001,0.002,0.004,0.0
3012800,0.059,0.0,-0.0,0.0,0.0
3012801,0.06,0.0,-0.0,0.0,0.0
3012802,0.061,0.0,-0.0,0.0,0.0
3012803,0.062,0.0,-0.0,0.0,0.0
3012804,0.063,0.0,-0.0,0.0,0.0
3012805,0.063,0.0,-0.0,0.0,0.0
3012806,0.064,0.0,-0.0,0.0,0.0
3012807,0.065,0.0,-0.0,0.0,0.0
3012808,0.066,0.0,-0.0,0.0,0.0
3012809,0.067,0.0,-0.0,0.0,0.0
3012810,0.069,0.0,-0.0,0.0,0.0
3012811,0.071,0.0,-0.0,0.0,0.0
3012812,0.073,0.0,-0.0,0.0,0.0
3012813,0.075,0.0,-0.0,0.0,0.0
3012814,0.078,0.0,-0.0,0.0,0.0
3012815,0.08,0.0,-0.0,0.0,0.0
3012816,0.082,0.0,-0.0,0.0,0.0
3012817,0.084,0.0,-0.0,0.0,0.0
3012818,0.087,0.0,-0.0,0.0,0.0
3012819,0.089,0.0,-0.0,0.0,0.0
3012820,0.092,0.0,-0.0,0.0,0.0
3012821,0.094,0.0,-0.0,0.0,0.0
3012822,0.096,0.0,-0.0,0.0,0.0
3012823,0.098,0.0,-0.0,0.0,0.0
3012824,0.1,0.0,-0.0,0.0,0.0
3012825,0.101,0.0,-0.0,0.0,0.0
3012826,0.103,0.0,-0.0,0.0,0.0
3012827,0.105,0.0,-0.0,0.0,0.0
3012828,0.106,0.0,-0.0,0.0,0.0
3012829,0.108,0.0,-0.0,0.0,0.0
3012830,0.109,0.0,0.0,0.0,0.0
3012831,0.111,0.0,0.0,0.0,0.0
3012832,0.113,0.0,0.0,0.0,0.0
3012833,0.115,0.0,0.0,0.0,0.0
3012834,0.116,0.0,0.0,0.0,0.0
3012835,0.118,0.0,0.0,0.0,0.0
3012836,0.12,0.0,0.0,0.0,0.0
3012837,0.122,0.0,0.0,0.0,0.0
3012838,0.124,0.0,0.0,0.0,0.0
3012839,0.126,0.0,0.0,0.0,0.0
3012840,0.127,0.0,0.0,0.0,0.0
3012841,0.129,0.0,0.0,0.0,0.0
3012842,0.13,0.0,0.0,0.0,0.0
3012843,0.132,0.0,0.0,0.0,0.0
3012844,0.133,0.0,0.0,0.0,0.0
3012845,0.135,0.0,0.0,0.0,0.0
3012846,0.136,0.0,0.0,0.0,0.0
3012847,0.138,0.0,0.0,0.0,0.0
3012848,0.139,0.0,0.0,0.0,0.0
3012849,0.14,0.0,0.0,0.0,0.0
3012850,0.141,0.0,0.0,0.0,0.0
3012851,0.141,0.0,0.0,0.0,0.0
3012852,0.142,0.0,0.0,0.0,0.0
3012853,0.143,0.0,0.0,0.0,0.0
3012854,0.143,0.0,0.0,0.0,0.0
3012855,0.143,0.0,0.0,0.0,0.0
3012856,0.143,0.0,0.0,0.0,0.0
3012857,0.143,0.0,0.0,0.0,0.0
3012858,0.143,0.0,0.0,0.0,0.0
3012859,0.143,0.0,0.0,0.0,0.0
3012860,0.143,0.0,0.0,0.0,0.0
3012861,0.143,0.0,0.0,0.0,0.0
3012862,0.143,0.0,0.0,0.0,0.0
3012863,0.143,0.0,0.0,0.0,0.0
3012864,0.143,0.0,0.0,0.0,0.0
3012865,0.143,0.0,0.0,0.0,0.0
3012866,0.143,0.0,0.0,0.0,0.0
3012867,0.144,0.0,0.0,0.0,0.0
3012868,0.144,0.0,0.0,0.0,0.0
3012869,0.145,0.0,0.0,0.0,0.0
3012870,0.145,0.0,0.0,0.0,0.0
3012871,0.145,0.0,0.0,0.0,0.0
3012872,0.146,0.0,0.0,0.0,0.0
3012873,0.146,0.0,0.0,0.0,0.0
3012874,0.146,0.0,0.0,0.0,0.0
3012875,0.146,0.0,0.0,0.0,0.0
3012876,0.146,0.0,0.0,0.0,0.0
3012877,0.147,0.0,0.0,0.0,0.0
3012878,0.147,0.0,0.0,0.0,0.0
3012879,0.147,0.0,0.0,0.0,0.0
3012880,0.148,0.0,0.0,0.0,0.0
3012881,0.148,0.0,0.0,0.0,0.0
3012882,0.149,0.0,0.0,0.0,0.0
3012883,0.149,0.0,0.0,0.0,0.0
3012884,0.149,0.0,0.0,0.0,0.0
3012885,0.15,0.0,0.0,0.0,0.0
3012886,0.149,0.0,0.0,0.0,0.0
3012887,0.149,0.0,0.0,0.0,0.0
3012888,0.15,0.0,0.0,0.0,0.0
3012889,0.15,0.0,0.0,0.0,0.0
3012890,0.151,0.0,0.0,0.0,0.0
3012891,0.151,0.0,0.0,0.001,0.0
3012892,0.152,0.0,0.0,0.001,0.0
3012893,0.152,0.0,0.0,0.001,0.0
3012894,0.153,0.0,0.0,0.001,0.0
3012895,0.154,0.0,0.0,0.001,0.0
3012896,0.154,0.0,0.0,0.001,0.0
3012897,0.155,0.0,0.0,0.001,0.0
3012898,0.156,0.0,0.0,0.001,0.0
3012899,0.159,0.0,0.0,0.001,0.0
3012900,0.161,0.0,0.0,0.001,0.0
3012901,0.162,0.0,0.0,0.001,0.0
3012902,0.164,0.0,0.0,0.001,0.0
3012903,0.166,0.0,0.0,0.001,0.0
3012904,0.167,0.001,0.0,0.001,0.0
3012905,0.167,0.001,0.0,0.001,0.0
3012906,0.168,0.001,0.0,0.001,0.0
3012907,0.17,0.001,0.0,0.001,0.0
3012908,0.171,0.001,0.0,0.001,0.0
3012909,0.172,0.001,0.0,0.001,0.0
3012910,0.174,0.001,0.0,0.001,0.0
3012911,0.176,0.001,0.0,0.001,0.0
3012912,0.178,0.001,0.0,0.001,0.0
3012913,0.182,0.001,0.0,0.001,0.0
3012914,0.186,0.001,0.0,0.001,0.0
3012915,0.19,0.001,0.0,0.001,0.0
3012916,0.192,0.001,0.0,0.001,0.0
3012917,0.194,0.001,0.0,0.001,0.0
3012918,0.196,0.001,0.0,0.001,0.0
3012919,0.196,0.001,0.0,0.001,0.0
3012920,0.197,0.001,0.0,0.001,0.0
3012921,0.197,0.001,0.0,0.001,0.0
3012922,0.196,0.001,0.0,0.001,0.0
3012923,0.196,0.001,0.0,0.001,0.0
3012924,0.196,0.001,0.0,0.001,0.0
3012925,0.198,0.001,0.0,0.001,0.0
3012926,0.199,0.001,0.0,0.001,0.0
3012927,0.201,0.001,0.0,0.002,0.0
3012928,0.204,0.001,0.0,0.002,0.0
3012929,0.206,0.001,0.001,0.002,0.0
3012930,0.209,0.001,0.001,0.002,0.0
3012931,0.213,0.001,0.001,0.002,0.0
3012932,0.216,0.001,0.001,0.002,0.0
3012933,0.219,0.001,0.001,0.002,0.0
3012934,0.223,0.001,0.001,0.002,0.0
3012935,0.227,0.001,0.001,0.002,0.0
3012936,0.232,0.001,0.001,0.002,0.0
3012937,0.236,0.001,0.001,0.002,0.0
3012938,0.24,0.001,0.001,0.002,0.0
3012939,0.245,0.001,0.001,0.002,0.0
3012940,0.252,0.001,0.001,0.002,0.0
3012941,0.258,0.001,0.001,0.003,0.0
3012942,0.266,0.002,0.001,0.003,0.0
3012943,0.272,0.002,0.001,0.003,0.0
3012944,0.279,0.002,0.001,0.003,0.0
3012945,0.285,0.002,0.001,0.003,0.0
3012946,0.291,0.002,0.001,0.003,0.0
3012947,0.297,0.002,0.001,0.003,0.0
3012948,0.303,0.002,0.001,0.003,0.0
3012949,0.309,0.002,0.001,0.004,0.0
3012950,0.315,0.002,0.001,0.004,0.0
3012951,0.32,0.002,0.001,0.004,0.0
3012952,0.326,0.002,0.002,0.004,0.0
3012953,0.331,0.002,0.002,0.004,0.0
3012954,0.338,0.002,0.002,0.004,0.0
3012955,0.345,0.002,0.002,0.004,0.0
3012956,0.352,0.002,0.002,0.004,0.0
3012957,0.359,0.002,0.002,0.005,0.0
3012958,0.366,0.003,0.002,0.005,0.0
3012959,0.372,0.003,0.002,0.005,0.0
3012960,0.377,0.003,0.002,0.005,0.0
3012961,0.382,0.003,0.002,0.005,0.0
3012962,0.386,0.003,0.002,0.005,0.0
3012963,0.391,0.003,0.002,0.006,0.0
3012964,0.394,0.003,0.003,0.006,0.0
3012965,0.398,0.003,0.003,0.006,0.0
3012966,0.403,0.003,0.003,0.006,0.0
3012967,0.407,0.003,0.003,0.006,0.0
3012968,0.411,0.003,0.003,0.006,0.0
3012969,0.415,0.003,0.003,0.007,0.0
3012970,0.418,0.003,0.003,0.007,0.0
3012972,0.085,0.0,0.0,0.0,0.0
3012973,0.086,0.0,0.0,0.0,0.0
3012974,0.085,0.0,0.0,0.0,0.0
3012975,0.084,0.0,0.0,0.0,0.0
3012976,0.082,0.0,0.0,0.0,0.0
3012977,0.081,0.0,0.0,0.0,0.0
3012978,0.08,0.0,0.0,0.0,0.0
3012979,0.08,0.0,0.0,0.0,0.0
3012980,0.081,0.0,0.0,0.0,0.0
3012981,0.081,0.0,0.0,0.0,0.0
3012982,0.08,0.0,0.0,0.0,0.0
3012983,0.08,0.0,0.0,0.0,0.0
3012984,0.079,0.0,0.0,0.0,0.0
3012985,0.079,0.0,0.0,0.0,0.0
3012986,0.079,0.0,0.0,0.0,0.0
3012987,0.079,0.0,0.0,0.0,0.0
3012988,0.079,0.0,0.0,0.0,0.0
3012989,0.078,0.0,0.0,0.0,0.0
3012990,0.078,0.0,0.0,0.0,0.0
3012991,0.078,0.0,0.0,0.0,0.0
3012992,0.078,0.0,0.0,0.0,0.0
3012993,0.078,0.0,0.0,0.0,0.0
3012994,0.078,0.0,0.0,0.0,0.0
3012995,0.078,0.0,0.0,0.0,0.0
3012996,0.078,0.0,0.0,0.0,0.0
3012997,0.077,0.0,0.0,0.0,0.0
3012998,0.077,0.0,0.0,0.0,0.0
3012999,0.077,0.0,0.0,0.0,0.0
3013000,0.076,0.0,0.0,0.0,0.0
3013001,0.076,0.0,0.0,0.0,0.0
3013002,0.076,0.0,0.0,0.0,0.0
3013003,0.076,0.0,0.0,0.0,0.0
3013004,0.075,0.0,0.0,0.0,0.0
3013005,0.075,0.0,0.0,0.0,0.0
3013006,0.075,0.0,0.0,0.0,0.0
3013007,0.074,0.0,0.0,0.0,0.0
3013008,0.074,0.0,0.0,0.0,0.0
3013009,0.074,0.0,0.0,0.0,0.0
3013010,0.074,0.0,0.0,0.0,0.0
3013011,0.073,0.0,0.0,0.0,0.0
3013012,0.072,0.0,0.0,0.0,0.0
3013013,0.072,0.0,0.0,0.0,0.0
3013014,0.071,0.0,0.0,0.0,0.0
3013015,0.071,0.0,0.0,0.0,0.0
3013016,0.07,0.0,0.0,0.0,0.0
3013017,0.07,0.0,0.0,0.0,0.0
3013018,0.069,0.0,0.0,0.0,0.0
3013019,0.068,0.0,0.0,0.0,0.0
3013020,0.068,0.0,0.0,0.0,0.0
3013021,0.067,0.0,0.0,0.0,0.0
3013022,0.067,0.0,0.0,0.0,0.0
3013023,0.067,0.0,0.0,0.0,0.0
3013024,0.067,0.0,0.0,0.0,0.0
3013025,0.067,0.0,0.0,0.0,0.0
3013026,0.067,0.0,0.0,0.0,0.0
3013027,0.067,0.0,0.0,0.0,0.0
3013028,0.067,0.0,0.0,0.0,0.0
3013029,0.067,0.0,0.0,0.0,0.0
3013030,0.067,0.0,0.0,0.0,0.0
3013031,0.067,0.0,0.0,0.0,0.0
3013032,0.068,0.0,0.0,0.0,0.0
3013033,0.069,0.0,0.0,0.0,0.0
3013034,0.069,0.0,0.0,0.0,0.0
3013035,0.07,0.0,0.0,0.0,0.0
3013036,0.071,0.0,0.0,0.0,0.0
3013037,0.072,0.0,0.0,0.0,0.0
3013038,0.073,0.0,0.0,0.0,0.0
3013039,0.073,0.0,0.0,0.0,0.0
3013040,0.074,0.0,0.0,0.0,0.0
3013041,0.074,0.0,0.0,0.0,0.0
3013042,0.075,0.0,0.0,0.0,0.0
3013043,0.075,0.0,0.0,0.0,0.0
3013044,0.075,0.0,0.0,0.0,0.0
3013045,0.075,0.0,0.0,0.0,0.0
3013046,0.074,0.0,0.0,0.0,0.0
3013047,0.074,0.0,0.0,0.0,0.0
3013048,0.074,0.0,0.0,0.0,0.0
3013049,0.073,0.0,0.0,0.0,0.0
3013050,0.073,0.0,0.0,0.0,0.0
3013051,0.072,0.0,0.0,0.0,0.0
3013052,0.072,0.0,0.0,0.0,0.0
3013053,0.072,0.0,0.0,0.0,0.0
3013054,0.072,0.0,0.0,0.0,0.0
3013055,0.072,0.0,0.0,0.0,0.0
3013056,0.072,0.0,0.0,0.0,0.0
3013057,0.072,0.0,0.0,0.0,0.0
3013058,0.073,0.0,0.0,0.0,0.0
3013059,0.073,0.0,0.0,0.0,0.0
3013060,0.073,0.0,0.0,0.0,0.0
3013061,0.073,0.0,0.0,0.0,0.0
3013062,0.073,0.0,0.0,0.0,0.0
3013063,0.073,0.0,0.0,0.0,0.0
3013064,0.073,0.0,0.0,0.0,0.0
3013065,0.073,0.0,0.0,0.0,0.0
3013066,0.074,0.0,0.0,0.0,0.0
3013067,0.074,0.0,0.0,0.0,0.0
3013068,0.074,0.0,0.0,0.0,0.0
3013069,0.074,0.0,0.0,0.0,0.0
3013070,0.074,0.0,0.0,0.0,0.0
3013071,0.074,0.0,0.0,0.0,0.0
3013072,0.074,0.0,0.0,0.0,0.0
3013073,0.074,0.0,0.0,0.0,0.0
3013074,0.073,0.0,0.0,0.0,0.0
3013075,0.073,0.0,0.0,0.0,0.0
3013076,0.073,0.0,0.0,0.0,0.0
3013077,0.072,0.0,0.0,0.0,0.0
3013078,0.072,0.0,0.0,0.0,0.0
3013079,0.072,0.0,0.0,0.0,0.0
3013080,0.071,0.0,0.0,0.0,0.0
3013081,0.071,0.0,0.0,0.0,0.0
3013082,0.07,0.0,0.0,0.0,0.0
3013083,0.07,0.0,0.0,0.0,0.0
3013084,0.069,0.0,0.0,0.0,0.0
3013085,0.069,0.0,0.0,0.0,0.0
3013086,0.068,0.0,0.0,0.0,0.0
3013087,0.067,0.0,0.0,0.0,0.0
3013088,0.067,0.0,0.0,0.0,0.0
3013089,0.066,0.0,0.0,0.0,0.0
3013090,0.065,0.0,0.0,0.0,0.0
3013091,0.065,0.0,0.0,0.0,0.0
3013092,0.064,0.0,0.0,0.0,0.0
3013093,0.064,0.0,0.0,0.0,0.0
3013094,0.063,0.0,0.0,0.0,0.0
3013095,0.062,0.0,0.0,0.0,0.0
3013096,0.062,0.0,0.0,0.0,0.0
3013097,0.061,0.0,0.0,0.0,0.0
3013098,0.061,0.0,0.0,0.0,0.0
3013099,0.06,0.0,0.0,0.0,0.0
3013100,0.06,0.0,0.0,0.0,0.0
3013101,0.06,0.0,0.0,0.0,0.0
3013102,0.059,0.0,0.0,0.0,0.0
3013103,0.058,0.0,0.0,0.0,0.0
3013104,0.058,0.0,0.0,0.0,0.0
3013105,0.057,0.0,0.0,0.0,0.0
3013106,0.057,0.0,0.0,0.0,0.0
3013107,0.056,0.0,0.0,0.0,0.0
3013108,0.055,0.0,0.0,0.001,0.0
3013109,0.055,0.0,0.0,0.001,0.0
3013110,0.054,0.0,0.0,0.001,0.0
3013111,0.054,0.0,0.0,0.001,0.0
3013112,0.054,0.0,0.0,0.001,0.0
3013113,0.053,0.0,0.0,0.001,0.0
3013114,0.053,0.0,0.0,0.001,0.0
3013115,0.053,0.0,0.0,0.001,0.0
3013116,0.052,0.0,0.0,0.001,0.0
3013117,0.052,0.0,0.0,0.001,0.0
3013118,0.052,0.0,0.0,0.001,0.0
3013119,0.052,0.0,0.0,0.001,0.0
3013120,0.051,0.0,0.0,0.001,0.0
3013121,0.051,0.0,0.0,0.001,0.0
3013122,0.051,0.0,0.0,0.001,0.0
3013123,0.051,0.0,0.0,0.001,0.0
3013124,0.051,0.0,0.0,0.001,0.0
3013125,0.05,0.0,0.0,0.001,0.0
3013126,0.05,0.0,0.0,0.001,0.0
3013127,0.05,0.0,0.0,0.001,0.0
3013128,0.049,0.0,0.0,0.001,0.0
3013129,0.049,0.0,0.0,0.001,0.0
3013130,0.048,0.0,0.0,0.001,0.0
3013131,0.048,0.0,0.0,0.001,0.0
3013132,0.047,0.0,0.0,0.001,0.0
3013133,0.047,0.0,0.0,0.001,0.0
3013134,0.046,0.0,0.0,0.001,0.0
3013135,0.046,0.0,0.0,0.001,0.0
3013136,0.045,0.0,0.0,0.001,0.0
3013137,0.045,0.0,0.0,0.001,0.0
3013138,0.044,0.0,0.0,0.001,0.0
3013139,0.043,0.0,0.0,0.001,0.0
3013140,0.043,0.0,0.0,0.001,0.0
3013141,0.042,0.0,0.0,0.001,0.0
3013142,0.042,0.0,0.0,0.001,0.0
3013144,0.004,0.0,0.0,0.0,0.0
3013145,0.004,0.0,0.0,0.0,0.0
3013146,0.004,0.0,0.0,0.0,0.0
3013147,0.004,0.0,0.0,0.0,0.0
3013148,0.003,0.0,0.0,0.0,0.0
3013149,0.003,0.0,0.0,0.0,0.0
3013150,0.003,0.0,0.0,0.0,0.0
3013151,0.003,0.0,0.0,0.0,0.0
3013152,0.003,0.0,0.0,0.0,0.0
3013153,0.003,0.0,0.0,0.0,0.0
3013154,0.003,0.0,0.0,0.0,0.0
3013155,0.002,0.0,0.0,0.0,0.0
3013156,0.002,0.0,0.0,0.0,0.0
3013157,0.002,0.0,0.0,0.0,0.0
3013158,0.002,0.0,0.0,0.0,0.0
3013159,0.002,0.0,0.0,0.0,0.0
3013160,0.002,0.0,0.0,0.0,0.0
3013161,0.002,0.0,0.0,0.0,0.0
3013162,0.002,0.0,0.0,0.0,0.0
3013163,0.002,0.0,0.0,0.0,0.0
3013164,0.002,0.0,0.0,0.0,0.0
3013165,0.002,0.0,0.0,0.0,0.0
3013166,0.002,0.0,0.0,0.0,0.0
3013167,0.002,0.0,0.0,0.0,0.0
3013168,0.002,0.0,0.0,0.0,0.0
3013169,0.002,0.0,0.0,0.0,0.0
3013170,0.002,0.0,0.0,0.0,0.0
3013171,0.002,0.0,0.0,0.0,0.0
3013172,0.002,-0.0,0.0,0.0,0.0
3013173,0.002,-0.0,0.0,0.0,0.0
3013174,0.002,-0.0,0.0,0.0,0.0
3013175,0.002,-0.0,0.0,0.0,0.0
3013176,0.002,-0.0,0.0,0.0,0.0
3013177,0.002,-0.0,0.0,0.0,0.0
3013178,0.002,-0.0,0.0,0.0,0.0
3013179,0.002,-0.0,0.0,0.0,0.0
3013180,0.002,-0.0,0.0,0.0,0.0
3013181,0.002,-0.0,0.0,0.0,0.0
3013182,0.002,-0.0,0.0,0.0,0.0
3013183,0.002,-0.0,0.0,0.0,0.0
3013184,0.002,-0.0,0.0,0.0,0.0
3013185,0.002,-0.0,0.0,0.0,0.0
3013186,0.002,-0.0,0.0,0.0,0.0
3013187,0.002,-0.0,0.0,0.0,0.0
3013188,0.002,-0.0,0.0,0.0,0.0
3013189,0.002,-0.0,0.0,0.0,0.0
3013190,0.002,-0.0,0.0,0.0,0.0
3013191,0.002,-0.0,0.0,0.0,0.0
3013192,0.002,-0.0,0.0,0.0,0.0
3013193,0.003,-0.0,0.0,0.0,0.0
3013194,0.003,-0.0,0.0,0.0,0.0
3013195,0.003,-0.0,0.0,0.0,0.0
3013196,0.003,-0.0,0.0,0.0,0.0
3013197,0.003,-0.0,0.0,0.0,0.0
3013198,0.003,-0.0,0.0,0.0,0.0
3013199,0.004,-0.0,0.0,0.0,0.0
3013200,0.004,-0.0,0.0,0.0,0.0
3013201,0.004,-0.0,0.0,0.0,0.0
3013202,0.004,-0.0,0.0,0.0,0.0
3013203,0.004,-0.0,0.0,0.0,0.0
3013204,0.005,-0.0,0.0,0.0,0.0
3013205,0.005,-0.0,0.0,0.0,0.0
3013206,0.005,-0.0,0.0,0.0,0.0
3013207,0.005,-0.0,0.0,0.0,0.0
3013208,0.005,-0.0,0.0,0.0,0.0
3013209,0.005,-0.0,0.0,0.0,0.0
3013210,0.005,-0.0,0.0,0.0,0.0
3013211,0.005,-0.0,0.0,0.0,0.0
3013212,0.005,-0.0,0.0,0.0,0.0
3013213,0.006,-0.0,0.0,0.0,0.0
3013214,0.006,-0.0,0.0,0.0,0.0
3013215,0.006,-0.0,0.0,0.0,0.0
3013216,0.006,-0.0,0.0,0.0,0.0
3013217,0.006,-0.0,0.0,0.0,0.0
3013218,0.006,-0.0,0.0,0.0,0.0
3013219,0.006,-0.0,0.0,0.0,0.0
3013220,0.006,-0.0,0.0,0.0,0.0
3013221,0.007,-0.0,0.0,0.0,0.0
3013222,0.007,0.0,0.0,0.0,0.0
3013223,0.007,0.0,0.0,0.0,0.0
3013224,0.007,0.0,0.0,0.0,0.0
3013225,0.007,0.0,0.0,0.0,0.0
3013226,0.007,0.0,0.0,0.0,0.0
3013227,0.007,0.0,0.0,0.0,0.0
3013228,0.008,0.0,0.0,0.0,0.0
3013229,0.008,0.0,0.0,0.0,0.0
3013230,0.008,0.0,0.0,0.0,0.0
3013231,0.008,0.0,0.0,0.0,0.0
3013232,0.008,0.0,0.0,0.0,0.0
3013233,0.008,0.0,0.0,0.0,0.0
3013234,0.008,0.0,0.0,0.0,0.0
3013235,0.009,0.0,0.0,0.0,0.0
3013236,0.009,0.0,0.0,0.0,0.0
3013237,0.009,0.0,0.0,0.0,0.0
3013238,0.009,0.0,0.0,0.0,0.0
3013239,0.009,0.0,0.0,0.0,0.0
3013240,0.009,0.0,0.0,0.0,0.0
3013241,0.01,0.0,0.0,0.0,0.0
3013242,0.01,0.0,0.0,0.0,0.0
3013243,0.01,0.0,0.0,0.0,0.0
3013244,0.01,0.0,0.0,0.0,0.0
3013245,0.01,0.0,0.0,0.0,0.0
3013246,0.01,0.0,0.0,0.0,0.0
3013247,0.01,0.0,0.0,0.0,0.0
3013248,0.01,0.0,0.0,0.0,0.0
3013249,0.011,0.0,0.0,0.0,0.0
3013250,0.011,0.0,0.0,0.0,0.0
3013251,0.011,0.0,0.0,0.0,0.0
3013252,0.011,0.0,0.0,0.0,0.0
3013253,0.011,0.0,0.0,0.0,0.0
3013254,0.011,0.0,0.0,0.0,0.0
3013255,0.01,0.0,0.0,0.0,0.0
3013256,0.011,0.0,0.0,0.0,0.0
3013257,0.01,0.0,0.0,0.0,0.0
3013258,0.01,0.0,0.0,0.0,0.0
3013259,0.01,0.0,0.0,0.0,0.0
3013260,0.01,0.0,0.0,0.0,0.0
3013261,0.01,0.0,0.0,0.0,0.0
3013262,0.01,0.0,0.0,0.0,0.0
3013263,0.01,0.0,0.0,0.0,0.0
3013264,0.01,0.0,0.0,0.0,0.0
3013265,0.01,0.0,0.0,0.0,0.0
3013266,0.009,0.0,0.0,0.0,0.0
3013267,0.009,0.0,0.0,0.0,0.0
3013268,0.009,0.0,0.0,0.0,0.0
3013269,0.009,0.0,0.0,0.0,0.0
3013270,0.009,0.0,0.0,0.0,0.0
3013271,0.009,0.0,0.0,0.0,0.0
3013272,0.008,0.0,0.0,0.0,0.0
3013273,0.008,0.0,0.0,0.0,0.0
3013274,0.008,0.0,0.0,0.0,0.0
3013275,0.008,0.0,0.0,0.0,0.0
3013276,0.008,0.0,0.0,0.0,0.0
3013277,0.008,0.0,0.0,0.0,0.0
3013278,0.008,0.0,0.0,0.0,0.0
3013279,0.007,0.0,0.0,0.0,0.0
3013280,0.007,0.0,0.0,0.0,0.0
3013281,0.007,0.0,0.0,0.0,0.0
3013282,0.007,0.0,0.0,0.0,0.0
3013283,0.007,0.0,0.0,0.0,0.0
3013284,0.007,0.0,0.0,0.0,0.0
3013285,0.007,0.0,0.0,0.0,0.0
3013286,0.008,0.0,0.0,0.0,0.0
3013287,0.009,0.0,0.0,0.0,0.0
3013288,0.01,0.0,0.0,0.0,0.0
3013289,0.011,0.0,0.0,0.0,0.0
3013290,0.012,0.0,0.0,0.0,0.0
3013291,0.014,0.0,0.0,0.0,0.0
3013292,0.016,0.0,0.0,0.0,0.0
3013293,0.018,0.0,0.0,0.0,0.0
3013294,0.02,0.0,0.0,0.0,0.0
3013295,0.022,0.0,0.0,0.0,0.0
3013296,0.023,0.0,0.0,0.0,0.0
3013297,0.026,0.0,0.0,0.0,0.0
3013298,0.028,0.0,0.0,0.0,0.0
3013299,0.029,0.0,0.0,0.0,0.0
3013300,0.031,0.0,0.0,0.0,0.0
3013301,0.033,0.0,0.0,0.0,0.0
3013302,0.035,0.0,0.0,0.0,0.0
3013303,0.037,0.0,0.0,0.0,0.0
3013304,0.038,0.0,0.0,0.001,0.0
3013305,0.039,0.0,0.0,0.001,0.0
3013306,0.04,0.0,0.0,0.001,0.0
3013307,0.041,0.0,0.0,0.001,0.0
3013308,0.042,0.0,0.0,0.001,0.0
3013309,0.042,0.0,0.0,0.001,0.0
3013310,0.042,0.0,0.0,0.001,0.0
3013311,0.042,0.0,0.0,0.001,0.0
3013312,0.042,0.0,0.0,0.001,0.0
3013313,0.042,0.0,0.0,0.001,0.0
3013314,0.041,0.0,0.0,0.001,0.0
3013316,0.004,0.0,0.0,0.0,0.0
3013317,0.004,0.0,0.0,0.0,0.0
3013318,0.004,0.0,0.0,0.0,0.0
3013319,0.004,0.0,0.0,0.0,0.0
3013320,0.004,0.0,0.0,0.0,0.0
3013321,0.004,0.0,0.0,0.0,0.0
3013322,0.004,0.0,0.0,0.0,0.0
3013323,0.004,0.0,0.0,0.0,0.0
3013324,0.004,0.0,0.0,0.0,0.0
3013325,0.004,0.0,0.0,0.0,0.0
3013326,0.004,0.0,0.0,0.0,0.0
3013327,0.004,0.0,0.0,0.0,0.0
3013328,0.004,0.0,0.0,0.0,0.0
3013329,0.004,0.0,0.0,0.0,0.0
3013330,0.004,0.0,0.0,0.0,0.0
3013331,0.004,0.0,0.0,0.0,0.0
3013332,0.004,0.0,0.0,0.0,0.0
3013333,0.004,0.0,0.0,0.0,0.0
3013334,0.004,0.0,0.0,0.0,0.0
3013335,0.004,0.0,0.0,0.0,0.0
3013336,0.004,0.0,0.0,0.0,0.0
3013337,0.004,0.0,0.0,0.0,0.0
3013338,0.004,0.0,0.0,0.0,0.0
3013339,0.004,0.0,0.0,0.0,0.0
3013340,0.004,0.0,0.0,0.0,0.0
3013341,0.004,0.0,0.0,0.0,0.0
3013342,0.004,0.0,0.0,0.0,0.0
3013343,0.004,0.0,0.0,0.0,0.0
3013344,0.004,0.0,0.0,0.0,0.0
3013345,0.004,0.0,0.0,0.0,0.0
3013346,0.004,0.0,0.0,0.0,0.0
3013347,0.004,0.0,0.0,0.0,0.0
3013348,0.004,0.0,0.0,0.0,0.0
3013349,0.004,0.0,0.0,0.0,0.0
3013350,0.004,0.0,0.0,0.0,0.0
3013351,0.004,0.0,0.0,0.0,0.0
3013352,0.004,0.0,0.0,0.0,0.0
3013353,0.004,0.0,0.0,0.0,0.0
3013354,0.004,0.0,0.0,0.0,0.0
3013355,0.004,0.0,0.0,0.0,0.0
3013356,0.004,0.0,0.0,0.0,0.0
3013357,0.004,0.0,0.0,0.0,0.0
3013358,0.004,0.0,0.0,0.0,0.0
3013359,0.004,0.0,0.0,0.0,0.0
