index,temp_key,chem_key,country_key,iso_code,population,gdp,co2 without land_use,co2
33583,3033583,2033583,283,,460925637.0,,6582.797,7199.630999999999
33584,3033584,2033584,283,,467334865.0,,6701.182,7356.891
33585,3033585,2033585,283,,473719801.0,,6772.838,7452.84
33586,3033586,2033586,283,,479976626.0,,6867.972,7556.218
33587,3033587,2033587,283,,486364446.0,,7113.878,7791.865
33588,3033588,2033588,283,,492319208.0,,7021.613,7581.106000000001
33589,3033589,2033589,283,,498067243.0,,7073.592,7613.116
33590,3033590,2033590,283,,503641588.0,,7186.932,7682.268
33591,3033591,2033591,283,,509273976.0,,7285.651,7671.139999999999
33592,3033592,2033592,283,,514942529.0,,7332.227,7737.429
33593,3033593,2033593,283,,520586895.0,,7267.868,7599.68
33594,3033594,2033594,283,,526315123.0,,7379.332,7591.478
33595,3033595,2033595,283,,532006442.0,,7160.439,7365.33
33596,3033596,2033596,283,,537567761.0,,6673.073,6785.228
33597,3033597,2033597,283,,543052879.0,,6879.333,7008.415999999999
33598,3033598,2033598,283,,548684151.0,,6775.451,6799.487
33599,3033599,2033599,283,,554435782.0,,6591.991,6715.468
33600,3033600,2033600,283,,560056144.0,,6726.553,6814.489
33601,3033601,2033601,283,,565486685.0,,6763.079,7100.717
33602,3033602,2033602,283,,570726015.0,,6617.363,7056.97
33603,3033603,2033603,283,,576008328.0,,6473.23,7043.714999999999
33604,3033604,2033604,283,,581258143.0,,6425.781,6920.421
33605,3033605,2033605,283,,585864285.0,,6614.565,7117.705
33606,3033606,2033606,283,,590497015.0,,6500.85,7006.555
33607,3033607,2033607,283,,594263186.0,,5805.619,6328.105
33608,3033608,2033608,283,,597123384.0,,6137.9,6668.996999999999
33881,3033881,2033881,285,,,,0.059,133.978
33882,3033882,2033882,285,,,,0.07,136.078
33883,3033883,2033883,285,,,,0.084,139.243
33884,3033884,2033884,285,,,,0.103,139.44500000000002
33885,3033885,2033885,285,,,,0.125,141.812
33886,3033886,2033886,285,,,,0.15,139.126
33887,3033887,2033887,285,,,,0.18,145.89700000000002
33888,3033888,2033888,285,,,,0.216,149.19400000000002
33889,3033889,2033889,285,,,,0.264,147.227
33890,3033890,2033890,285,,,,0.315,150.063
33891,3033891,2033891,285,,,,0.381,162.843
33892,3033892,2033892,285,,,,0.458,163.653
33893,3033893,2033893,285,,,,0.561,170.9
33894,3033894,2033894,285,,,,0.703,173.717
33895,3033895,2033895,285,,,,0.843,176.31199999999998
33896,3033896,2033896,285,,,,1.019,180.005
33897,3033897,2033897,285,,,,1.242,180.44799999999998
33898,3033898,2033898,285,,,,1.594,178.565
33899,3033899,2033899,285,,,,0.945,183.742
33900,3033900,2033900,285,,,,0.685,189.601
33901,3033901,2033901,285,,,,1.224,180.284
33902,3033902,2033902,285,,,,1.781,179.961
33903,3033903,2033903,285,,,,1.847,182.922
33904,3033904,2033904,285,,,,1.608,178.03
33905,3033905,2033905,285,,,,1.623,187.608
33906,3033906,2033906,285,,,,1.876,186.322
33907,3033907,2033907,285,,,,1.858,185.02100000000002
33908,3033908,2033908,285,,,,2.023,187.56799999999998
33909,3033909,2033909,285,,,,1.935,186.601
33910,3033910,2033910,285,,,,2.184,194.581
33911,3033911,2033911,285,,,,5.232,220.052
33912,3033912,2033912,285,,,,5.591,233.931
33913,3033913,2033913,285,,,,6.617,242.762
33914,3033914,2033914,285,,,,7.431,253.066
33915,3033915,2033915,285,,,,8.599,263.87
33916,3033916,2033916,285,,,,8.244,266.996
33917,3033917,2033917,285,,,,8.797,270.15000000000003
33918,3033918,2033918,285,,,,10.149,275.423
33919,3033919,2033919,285,,,,13.311,279.86699999999996
33920,3033920,2033920,285,,,,11.292,289.93899999999996
33921,3033921,2033921,285,,,,12.414,292.454
33922,3033922,2033922,285,,,,14.462,298.019
33923,3033923,2033923,285,,,,14.469,301.03
33924,3033924,2033924,285,,,,15.385,313.635
33925,3033925,2033925,285,,,,14.718,311.685
33926,3033926,2033926,285,,,,14.026,318.028
33927,3033927,2033927,285,,,,15.228,321.758
33928,3033928,2033928,285,,,,15.488,324.949
33929,3033929,2033929,285,,,,16.444,320.409
33930,3033930,2033930,285,,,,19.925,329.49600000000004
33931,3033931,2033931,285,,,,21.629,377.62300000000005
33932,3033932,2033932,285,,,,25.157,404.454
33933,3033933,2033933,285,,,,27.073,419.48699999999997
33934,3033934,2033934,285,,,,29.517,437.65
33935,3033935,2033935,285,,,,34.815,461.048
33936,3033936,2033936,285,,,,37.094,476.701
33937,3033937,2033937,285,,,,39.307,488.55
33938,3033938,2033938,285,,,,49.255,507.108
33939,3033939,2033939,285,,,,51.179,525.117
33940,3033940,2033940,285,,,,49.105,532.826
33941,3033941,2033941,285,,,,55.843,540.48
33942,3033942,2033942,285,,,,68.795,550.648
33943,3033943,2033943,285,,,,76.101,555.5350000000001
33944,3033944,2033944,285,,,,91.248,573.76
33945,3033945,2033945,285,,,,78.813,570.412
33946,3033946,2033946,285,,,,75.764,576.12
33947,3033947,2033947,285,,,,94.055,591.3330000000001
33948,3033948,2033948,285,,,,111.902,613.54
33949,3033949,2033949,285,,,,120.93,629.86
33950,3033950,2033950,285,,,,117.823,623.308
33951,3033951,2033951,285,,,,161.692,683.519
33952,3033952,2033952,285,,,,171.772,705.1400000000001
33953,3033953,2033953,285,,,,155.742,687.755
33954,3033954,2033954,285,,,,166.228,699.816
33955,3033955,2033955,285,,,,146.912,692.005
33956,3033956,2033956,285,,,,134.278,671.274
33957,3033957,2033957,285,,,,132.0,668.446
33958,3033958,2033958,285,,,,126.536,665.547
33959,3033959,2033959,285,,,,122.577,660.452
33960,3033960,2033960,285,,,,126.629,659.191
33961,3033961,2033961,285,,,,120.791,673.5419999999999
33962,3033962,2033962,285,,,,97.682,673.04
33963,3033963,2033963,285,,,,91.618,674.3040000000001
33964,3033964,2033964,285,,,,92.391,680.536
33965,3033965,2033965,285,,,,105.905,699.693
33966,3033966,2033966,285,,,,107.909,709.061
33967,3033967,2033967,285,,,,116.689,718.6479999999999
33968,3033968,2033968,285,,,,128.93,736.6780000000001
33969,3033969,2033969,285,,,,121.723,735.919
33970,3033970,2033970,285,,,,130.46,736.412
33971,3033971,2033971,285,,,,145.263,834.791
33972,3033972,2033972,285,,,,155.971,908.08
33973,3033973,2033973,285,,,,162.729,931.546
33974,3033974,2033974,285,,,,170.587,963.403
33975,3033975,2033975,285,,,,175.281,977.2570000000001
33976,3033976,2033976,285,,,,168.792,970.292
33977,3033977,2033977,285,,,,180.217,1000.1469999999999
33978,3033978,2033978,285,,,,190.847,1001.617
33979,3033979,2033979,285,,,,207.768,1028.834
33980,3033980,2033980,285,,,,187.994,1009.023
33981,3033981,2033981,285,,,,203.293,1072.2469999999998
33982,3033982,2033982,285,,,,222.073,1087.986
33983,3033983,2033983,285,,,,217.096,1180.362
33984,3033984,2033984,285,,,,219.09,1117.576
33985,3033985,2033985,285,,,,228.891,1127.67
33986,3033986,2033986,285,,,,237.878,1124.346
33987,3033987,2033987,285,,,,264.211,1158.4830000000002
33988,3033988,2033988,285,,,,267.649,1161.1889999999999
33989,3033989,2033989,285,,,,275.742,1182.472
33990,3033990,2033990,285,,,,283.147,1255.683
33991,3033991,2033991,285,,,,291.974,1092.924
33992,3033992,2033992,285,,,,297.654,1014.662
33993,3033993,2033993,285,,,,315.659,993.939
33994,3033994,2033994,285,,,,315.997,1079.941
33995,3033995,2033995,285,,,,356.921,979.3610000000001
33996,3033996,2033996,285,,,,372.099,929.8330000000001
33997,3033997,2033997,285,,,,385.068,910.8149999999999
33998,3033998,2033998,285,,,,421.709,939.615
33999,3033999,2033999,285,,,,448.666,935.2090000000001
34000,3034000,2034000,285,,,,466.754,954.2860000000001
34001,3034001,2034001,285,,,,522.947,968.9290000000001
34002,3034002,2034002,285,,,,550.829,1093.797
34003,3034003,2034003,285,,,,589.319,1146.687
34004,3034004,2034004,285,,,,612.3,1072.9379999999999
34005,3034005,2034005,285,,,,630.466,1110.3029999999999
34006,3034006,2034006,285,,,,649.93,1157.1009999999999
34007,3034007,2034007,285,,,,686.997,1197.978
34008,3034008,2034008,285,,,,701.63,1189.4180000000001
34009,3034009,2034009,285,,,,735.848,1172.817
34010,3034010,2034010,285,,,,784.0,1253.1019999999999
34011,3034011,2034011,285,,,,812.743,1293.606
34012,3034012,2034012,285,,,,809.348,1302.779
34013,3034013,2034013,285,,,,816.55,1354.828
34014,3034014,2034014,285,,,,774.35,1313.691
34015,3034015,2034015,285,,,,799.923,1335.453
34016,3034016,2034016,285,,,,812.797,1311.394
34017,3034017,2034017,285,,,,786.921,1418.301
34018,3034018,2034018,285,,,,831.022,1463.685
34019,3034019,2034019,285,,,,855.819,1517.391
34020,3034020,2034020,285,,,,886.174,1546.83
34021,3034021,2034021,285,,,,871.434,1512.781
34022,3034022,2034022,285,,,,875.213,1420.196
34023,3034023,2034023,285,,,,890.176,1435.7820000000002
34024,3034024,2034024,285,,,,897.045,1413.9989999999998
34025,3034025,2034025,285,,,,930.045,1509.946
34026,3034026,2034026,285,,,,929.729,1451.4830000000002
34027,3034027,2034027,285,,,,966.366,1507.8319999999999
34028,3034028,2034028,285,,,,1009.317,1569.5430000000001
34029,3034029,2034029,285,,,,1035.708,1607.585
34030,3034030,2034030,285,,,,1057.64,1600.938
34031,3034031,2034031,285,,,,1097.527,1644.489
34032,3034032,2034032,285,,,,1109.625,1629.2530000000002
34033,3034033,2034033,285,,,,1120.893,1657.522
34034,3034034,2034034,285,,,,1171.128,1619.455
34035,3034035,2034035,285,,,,1167.688,1576.114
34036,3034036,2034036,285,,,,1194.623,1574.47
34037,3034037,2034037,285,,,,1210.705,1582.1979999999999
34038,3034038,2034038,285,,,,1244.045,1516.353
34039,3034039,2034039,285,,,,1241.571,1466.174
34040,3034040,2034040,285,,,,1190.095,1363.366
34041,3034041,2034041,285,,,,1197.941,1339.042
34042,3034042,2034042,285,,,,1228.822,1336.434
34043,3034043,2034043,285,,,,1246.537,1360.5240000000001
34044,3034044,2034044,285,,,,1245.626,1353.567
34045,3034045,2034045,285,,,,1234.208,1538.98
34046,3034046,2034046,285,,,,1240.785,1657.8210000000001
34047,3034047,2034047,285,,,,1221.473,1730.6589999999999
34048,3034048,2034048,285,,,,1214.824,1643.5120000000002
34049,3034049,2034049,285,,,,1237.907,1660.11
34050,3034050,2034050,285,,,,1241.706,1653.027
34051,3034051,2034051,285,,,,1089.928,1507.661
34052,3034052,2034052,285,,,,1130.564,1548.883
34108,3034108,2034108,286,PRK,5552173.0,,0.014,1.956
34112,3034112,2034112,286,PRK,5666153.0,,0.149,2.0909999999999997
34113,3034113,2034113,286,PRK,5724136.0,,0.187,7.149
34114,3034114,2034114,286,PRK,5799549.0,,0.222,9.089
34115,3034115,2034115,286,PRK,5892831.0,,0.278,10.464
34116,3034116,2034116,286,PRK,6004427.0,5957003776.0,0.323,11.718
34117,3034117,2034117,286,PRK,6118105.0,,0.462,12.92
34118,3034118,2034118,286,PRK,6233903.0,,0.576,14.023
34119,3034119,2034119,286,PRK,6351861.0,,0.479,14.952
34121,3034121,2034121,286,PRK,6579631.0,,0.472,16.777
34122,3034122,2034122,286,PRK,6689033.0,,0.559,17.743000000000002
34123,3034123,2034123,286,PRK,6800254.0,,0.725,17.286
34124,3034124,2034124,286,PRK,6913324.0,,0.781,17.561999999999998
34125,3034125,2034125,286,PRK,7028275.0,,0.798,17.799
34126,3034126,2034126,286,PRK,7145137.0,,0.955,18.212
34127,3034127,2034127,286,PRK,7263942.0,,1.003,18.627
34128,3034128,2034128,286,PRK,7384722.0,,1.6,19.37
34129,3034129,2034129,286,PRK,7507510.0,,1.718,19.672
34130,3034130,2034130,286,PRK,7632341.0,,1.781,19.881
34131,3034131,2034131,286,PRK,7759247.0,,2.051,20.408
34132,3034132,2034132,286,PRK,7888263.0,,2.357,20.823999999999998
34133,3034133,2034133,286,PRK,8019424.0,,2.222,20.762
34134,3034134,2034134,286,PRK,8152766.0,,2.353,20.856
34135,3034135,2034135,286,PRK,8288325.0,,2.773,21.459
34136,3034136,2034136,286,PRK,8426138.0,,3.27,21.956
34137,3034137,2034137,286,PRK,8566243.0,,4.349,22.999
34138,3034138,2034138,286,PRK,8708677.0,,5.115,23.985
34139,3034139,2034139,286,PRK,8853479.0,,6.003,24.799
34140,3034140,2034140,286,PRK,9000690.0,,6.423,25.403
34141,3034141,2034141,286,PRK,9150348.0,,8.595,27.538000000000004
34142,3034142,2034142,286,PRK,9302494.0,,11.218,30.381
34143,3034143,2034143,286,PRK,9457170.0,,14.43,33.226
34144,3034144,2034144,286,PRK,9614418.0,,16.091,34.631
34145,3034145,2034145,286,PRK,9774281.0,,17.764,36.34
34146,3034146,2034146,286,PRK,9936801.0,,17.215,35.828
34147,3034147,2034147,286,PRK,10102024.0,,18.189,36.692
34148,3034148,2034148,286,PRK,10269995.0,,0.065,18.312
34149,3034149,2034149,286,PRK,10440758.0,,0.073,18.503
34150,3034150,2034150,286,PRK,10614360.0,,0.073,18.283
34151,3034151,2034151,286,PRK,10790849.0,,1.403,19.65
34152,3034152,2034152,286,PRK,10953980.0,,1.781,20.028
34153,3034153,2034153,286,PRK,11103386.0,,0.78,13.567
34154,3034154,2034154,286,PRK,10557969.0,,0.996,10.852
34155,3034155,2034155,286,PRK,10228064.0,,0.89,8.987
34156,3034156,2034156,286,PRK,10147606.0,,1.736,8.551
34157,3034157,2034157,286,PRK,10206243.0,,4.787,11.199
34158,3034158,2034158,286,PRK,10360274.0,,7.345,14.893
34159,3034159,2034159,286,PRK,10552186.0,,8.963,17.317
34160,3034160,2034160,286,PRK,10802110.0,,11.289,20.119
34161,3034161,2034161,286,PRK,11106861.0,,15.633,23.804
34162,3034162,2034162,286,PRK,11391383.0,,19.866,24.886
34163,3034163,2034163,286,PRK,11655668.0,,23.788,28.112000000000002
34164,3034164,2034164,286,PRK,11916512.0,,26.427,30.311
34165,3034165,2034165,286,PRK,12180506.0,,30.687,34.241
34166,3034166,2034166,286,PRK,12475236.0,,32.827,36.271
34167,3034167,2034167,286,PRK,12787529.0,,35.618,38.842
34168,3034168,2034168,286,PRK,13105948.0,,44.222,47.410000000000004
34169,3034169,2034169,286,PRK,13444052.0,,47.6,50.604
34170,3034170,2034170,286,PRK,13821411.0,,52.392,55.470000000000006
34171,3034171,2034171,286,PRK,14216305.0,,59.269,62.347
34172,3034172,2034172,286,PRK,14605482.0,,64.079,67.11999999999999
34173,3034173,2034173,286,PRK,14996881.0,,73.476,76.737
34174,3034174,2034174,286,PRK,15381625.0,,107.453,110.861
34175,3034175,2034175,286,PRK,15768368.0,,89.505,98.99499999999999
34176,3034176,2034176,286,PRK,16128127.0,,97.325,103.444
34177,3034177,2034177,286,PRK,16437012.0,,101.612,107.10799999999999
34178,3034178,2034178,286,PRK,16723254.0,,107.624,112.973
34179,3034179,2034179,286,PRK,16987170.0,,110.031,115.307
34180,3034180,2034180,286,PRK,17231392.0,,113.665,119.051
34181,3034181,2034181,286,PRK,17472096.0,,108.213,113.37899999999999
34182,3034182,2034182,286,PRK,17719176.0,,110.263,125.50500000000001
34183,3034183,2034183,286,PRK,17973654.0,,114.082,123.205
34184,3034184,2034184,286,PRK,18235208.0,,114.395,122.273
34185,3034185,2034185,286,PRK,18502090.0,,116.892,124.62299999999999
34186,3034186,2034186,286,PRK,18771366.0,,125.163,132.528
34187,3034187,2034187,286,PRK,19045158.0,,134.662,141.917
34188,3034188,2034188,286,PRK,19325494.0,,144.285,151.137
34189,3034189,2034189,286,PRK,19613038.0,,156.835,163.50300000000001
34190,3034190,2034190,286,PRK,19903900.0,,175.619,182.214
34191,3034191,2034191,286,PRK,20197470.0,,199.23,205.825
34192,3034192,2034192,286,PRK,20494968.0,,209.249,216.137
34193,3034193,2034193,286,PRK,20799522.0,50223947776.0,118.379,126.11
34194,3034194,2034194,286,PRK,21115534.0,48202051584.0,112.819,119.964
34195,3034195,2034195,286,PRK,21439992.0,44917407744.0,97.982,107.215
34196,3034196,2034196,286,PRK,21773020.0,43046072320.0,89.582,109.33099999999999
34197,3034197,2034197,286,PRK,22105230.0,42085990400.0,81.58,93.818
34198,3034198,2034198,286,PRK,22385538.0,40146509824.0,76.082,84.17899999999999
34199,3034199,2034199,286,PRK,22614348.0,38689714176.0,66.292,74.35300000000001
34200,3034200,2034200,286,PRK,22827378.0,36018757632.0,63.679,71.99600000000001
34201,3034201,2034201,286,PRK,23023642.0,35521585152.0,58.749,67.946
34202,3034202,2034202,286,PRK,23204504.0,37610926080.0,64.14,73.703
34203,3034203,2034203,286,PRK,23367064.0,37758033920.0,69.165,78.215
34204,3034204,2034204,286,PRK,23512524.0,39161384960.0,71.664,80.421
34205,3034205,2034205,286,PRK,23638414.0,39634149376.0,68.642,77.692
34206,3034206,2034206,286,PRK,23781706.0,40352083968.0,70.139,79.079
34207,3034207,2034207,286,PRK,23948936.0,41171423232.0,71.722,86.488
34208,3034208,2034208,286,PRK,24100980.0,42708226048.0,75.01,86.075
34209,3034209,2034209,286,PRK,24235764.0,42264170496.0,76.17,86.46600000000001
34210,3034210,2034210,286,PRK,24356508.0,41765543936.0,63.478,79.343
34211,3034211,2034211,286,PRK,24469050.0,43163303936.0,70.329,84.80199999999999
34212,3034212,2034212,286,PRK,24581508.0,42791211008.0,53.462,66.836
34213,3034213,2034213,286,PRK,24686436.0,42605441024.0,50.091,60.533
34214,3034214,2034214,286,PRK,24783790.0,42961428480.0,36.186,46.702
34215,3034215,2034215,286,PRK,24887770.0,43545174016.0,37.565,47.824
34216,3034216,2034216,286,PRK,25001824.0,44033757184.0,27.014,37.163
34217,3034217,2034217,286,PRK,25126140.0,44518469632.0,30.544,40.547
34218,3034218,2034218,286,PRK,25258012.0,44032954368.0,24.624,34.589999999999996
34219,3034219,2034219,286,PRK,25389614.0,43750891520.0,27.572,37.245
34220,3034220,2034220,286,PRK,25516318.0,42247168000.0,51.736,61.226
34221,3034221,2034221,286,PRK,25638152.0,40517136384.0,47.63,56.973
34222,3034222,2034222,286,PRK,25755442.0,,52.764,61.997
34223,3034223,2034223,286,PRK,25867474.0,,55.336,64.459
34224,3034224,2034224,286,PRK,25971910.0,,56.38,65.467
34260,3034260,2034260,287,MKD,700197.0,,0.003,3.85
34265,3034265,2034265,287,MKD,732671.0,,0.01,4.04
34266,3034266,2034266,287,MKD,739344.0,,0.011,4.078
34267,3034267,2034267,287,MKD,746078.0,,0.012,4.116
34268,3034268,2034268,287,MKD,752873.0,,0.022,4.162
34269,3034269,2034269,287,MKD,759730.0,,0.042,4.1819999999999995
34270,3034270,2034270,287,MKD,766649.0,,0.042,4.218999999999999
34271,3034271,2034271,287,MKD,773632.0,,0.047,4.223999999999999
34272,3034272,2034272,287,MKD,780678.0,,0.037,4.251
34273,3034273,2034273,287,MKD,787788.0,,0.056,4.306
34274,3034274,2034274,287,MKD,794962.0,,0.065,4.315
34275,3034275,2034275,287,MKD,802202.0,,0.088,4.521
34276,3034276,2034276,287,MKD,809508.0,,0.096,4.603
34277,3034277,2034277,287,MKD,816880.0,,0.09,4.633
34278,3034278,2034278,287,MKD,824319.0,,0.097,4.6770000000000005
34279,3034279,2034279,287,MKD,831826.0,,0.104,4.721
34280,3034280,2034280,287,MKD,839401.0,,0.113,4.766
34281,3034281,2034281,287,MKD,847045.0,,0.135,4.825
34282,3034282,2034282,287,MKD,854759.0,,0.137,4.864000000000001
34283,3034283,2034283,287,MKD,862543.0,,0.148,4.911
34284,3034284,2034284,287,MKD,870398.0,,0.152,4.915
34285,3034285,2034285,287,MKD,878324.0,,0.15,4.62
34286,3034286,2034286,287,MKD,886322.0,,0.163,4.523000000000001
34287,3034287,2034287,287,MKD,894393.0,,0.167,4.491
34288,3034288,2034288,287,MKD,902537.0,,0.458,4.708
34294,3034294,2034294,287,MKD,952413.0,,0.328,4.432
34295,3034295,2034295,287,MKD,960798.0,,0.436,4.54
34296,3034296,2034296,287,MKD,969256.0,,0.464,4.604
34297,3034297,2034297,287,MKD,977789.0,,0.674,4.7780000000000005
34298,3034298,2034298,287,MKD,986397.0,,0.735,4.839
34299,3034299,2034299,287,MKD,995081.0,,0.754,4.8580000000000005
34300,3034300,2034300,287,MKD,1003842.0,,0.828,4.932
34301,3034301,2034301,287,MKD,1012679.0,,0.806,4.91
34302,3034302,2034302,287,MKD,1021595.0,,0.911,5.015000000000001
34303,3034303,2034303,287,MKD,1030588.0,,1.034,5.138
34304,3034304,2034304,287,MKD,1039661.0,,1.128,5.195
34305,3034305,2034305,287,MKD,1048814.0,,1.062,5.312
34306,3034306,2034306,287,MKD,1058048.0,,0.981,5.305
34307,3034307,2034307,287,MKD,1067363.0,,0.894,5.2540000000000004
34308,3034308,2034308,287,MKD,1076759.0,,0.828,5.188000000000001
34309,3034309,2034309,287,MKD,1086239.0,,0.861,5.258
34310,3034310,2034310,287,MKD,1095802.0,,0.902,5.335
34311,3034311,2034311,287,MKD,1105449.0,,0.889,5.322
34312,3034312,2034312,287,MKD,1115181.0,,0.991,5.4239999999999995
34313,3034313,2034313,287,MKD,1124999.0,,0.938,5.4079999999999995
34314,3034314,2034314,287,MKD,1134903.0,,0.985,5.455
34315,3034315,2034315,287,MKD,1144894.0,,1.132,5.529
34318,3034318,2034318,287,MKD,1175399.0,,0.041,4.438000000000001
34319,3034319,2034319,287,MKD,1185747.0,,0.01,4.37
34320,3034320,2034320,287,MKD,1196186.0,,0.572,4.932
